,review_id,course_id,course_name
1975,10453,2296,Jazz I
1976,10454,1459,[C1403] General Chemistry I
1977,10455,2875,Drawing I
1978,10456,704,[SPAN C1201] Intermediate Spanish I
1979,10457,5465,[CHNS C1202] Intermediate Chinese II (N)
1980,10458,859,[PHIL BC1003] Philosophy and Human Existence
1981,10459,1981,Intro to Music
1982,10460,472,Intro to Environmental Science
1983,10461,542,[ENGL W3335] Shakespeare I
1984,10462,1923,The Opera
1985,10463,2171,[1201] First-Year English: Women and Culture
1986,10464,1818,[CLEN W4822] 19th-Century Novel In Europe
1987,10465,2344,[PSYC BC1123] Psychology of Personality (w/ or w/o lab)
1988,10466,869,[BIOL W3031] Genetics
1989,10467,2558,France on Film
1990,10468,275,Screenwriting
1991,10469,5185,[MATH V1102] Calculus II
1992,10470,282,[C3444] Organic Chemistry II
1993,10472,2769,Comprehensive Intermediate Spanish
1994,10473,3140,[ENGL BC3190] Global Literature in English
1995,10474,2701,[POLS BC3327] Colloqium: Content of American Politics 
1996,10475,3141,Transport Phenomena I
1997,10476,3459,[BIOL W3004] Neurobiology I: Cellular & Molecular
1998,10477,3142,Minority Women Writers and Women's Experience of Slavery (Senior Seminar)
1999,10478,565,[FREN W1101] Elementary French I
2000,10479,3143,Environmental Biology I
2001,10480,77,Basic Drawing
2002,10481,709,[PSYC BC1105] Psychology of Learning (w/ or w/o lab)
2003,10482,1021,Evaluation of Evidence
2004,10483,3144,Fencing (w/foil)
2005,10484,2600,Explorations of Black Literature 1740-1890
2006,10485,3145,[LATS W1600] Latino History
2007,10486,2720,[HIST W3926] Historical Origins of Human Rights
2008,10487,5185,[MATH V1102] Calculus II
2009,10488,4020,[ASCM V2003] Introduction to Islamic Civilization
2010,10489,5258,[V1102] Elementary Italian II
2011,10490,3016,[MDES W1210] Elementary Arabic I
2012,10491,2171,[1201] First-Year English: Women and Culture
2013,10492,1459,[C1403] General Chemistry I
2014,10493,1008,First Year English: The Americas
2015,10494,495,Women and Health
2016,10495,717,Archery
2017,10496,5461,[CHNS C1102] Elementary Chinese II (N)
2018,10497,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2019,10499,5185,[MATH V1102] Calculus II
2020,10500,2171,[1201] First-Year English: Women and Culture
2021,10501,704,[SPAN C1201] Intermediate Spanish I
2022,10502,547,[MATH V2010] Linear Algebra
2023,10503,3379,[C1010] University Writing
2024,10504,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2025,10505,3016,[MDES W1210] Elementary Arabic I
2026,10506,73,[MATH V1101] Calculus I
2027,10507,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2028,10508,3146,[HIST W3449] American Urban History
2029,10509,1687,Gchem I
2030,10510,3147,[BIOL BC3372] Ecology
2031,10511,4967,[PHIL BC1001] What is Philosophy?
2032,10512,535,[ANTH V1007] The Origins of Human Society
2033,10513,1582,[FYSB BC1156/69] First Year Seminar: Legacy of the Mediterranean I
2034,10514,924,[PSYC BC1001] Intro to Psychology
2035,10515,2996,[ENGL BC3101] The Writer's Process
2036,10516,3149,[PSYC BC3177] Psychology of Drug Use and Abuse
2037,10517,5281,[BIOL BC3362] Neurobiology
2038,10518,1813,Film Noir
2039,10519,152,[HIST BC3321] Colonial Encounters
2040,10521,2512,"[BIOL BC2002] Physiology, Ecology, and Evolution"
2041,10523,3153,Spanish Intermediate II
2042,10525,2741,History of African American Health and Health Movements
2043,10526,3154,Colloquium on Feminist Theory
2044,10527,3155,"[POLS BC3301] Women as Voters, Candidates, Leaders"
2045,10528,3101,Fable and Fantasy
2046,10529,3156,The City
2047,10530,3300,Mad Love
2048,10531,2703,Jazz and the Political Imagination 
2049,10532,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2050,10533,3158,"[ANTH W4042] Agent, Person, Subject, Self"
2051,10534,713,[PSYC W2680] Social and Personality Development
2052,10535,3545,[C1101] Contemporary Civilization
2053,10536,3159,Jungle Books
2054,10537,704,[SPAN C1201] Intermediate Spanish I
2055,10538,3797,[ANTH V1002] The Interpretation Of Culture
2056,10539,102,[POLS V1601] Introduction to International Politics
2057,10540,3160,Religion and the Civil Rights Movement
2058,10541,924,[PSYC BC1001] Intro to Psychology
2059,10542,1459,[C1403] General Chemistry I
2060,10543,2283,[E1102] Art of Engineering (Gateway Lab)
2061,10544,924,[PSYC BC1001] Intro to Psychology
2062,10545,1501,[ASTR 1753] Introduction to Astronomy I
2063,10547,760,Mozart
2064,10548,413,Intermediate II
2065,10549,2609,"[PHIL BC1005] Morality, Self, and Society"
2066,10550.0,,
2067,10551,648,[ASCE V2002] Introduction to Major Topics in Asian Civilizations: East Asia
2068,10552,2558,France on Film
2069,10553,3163,19 Century French Fiction
2070,10554,323,Race and Racism
2071,10555,2145,Composition and Conversation
2072,10556,1630,[PHYS V1201] General Physics I
2073,10557,94,[PHIL V3411] Introduction to Symbolic Logic
2074,10559,2906,[COMS W1007] Object-Oriented Programming and Design in Java
2075,10560,2374,[POLS V3001] Introduction to Human Rights
2076,10561,346,[PSYC W2280] Introduction to Developmental Psychology
2077,10563,845,[HIST BC3467] America Since 1945
2078,10564,1413,Environmental Sociology
2079,10565,1379,Intro to Women and Gener Studies
2080,10566,3165,SIEO 4150 - Probability and Statistics
2081,10567,547,[MATH V2010] Linear Algebra
2082,10568,102,[POLS V1601] Introduction to International Politics
2083,10569,1442,[AHIS V3248] Greek Art and Architecture
2084,10570,3166,[CLLT V3132] Classical Myth
2085,10571,3167,Latin American Political Theater
2086,10572,709,[PSYC BC1105] Psychology of Learning (w/ or w/o lab)
2087,10573,1202,[BIOL BC1001] Revolutionary Concepts in Biology (Lecture)
2088,10574,3147,[BIOL BC3372] Ecology
2089,10576,1191,[HIST W3411] American Society in the Age of Capitalism 1819-1897
2090,10577,3545,[C1101] Contemporary Civilization
2091,10579,897,[POLS BC1014] Political Theory II
2092,10580,3169,Intermediate Korean I
2093,10581,73,[MATH V1101] Calculus I
2094,10582,310,[W3001] Structure and Style I
2095,10583,787,Organic Chemistry
2096,10584,547,[MATH V2010] Linear Algebra
2097,10585,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2098,10586,2338,[HIST BC4410] Early American Maritime Culture
2099,10587,151,[HIST W3997] World War II in History and Memory
2100,10588,151,[HIST W3997] World War II in History and Memory
2101,10589,1021,Evaluation of Evidence
2102,10590,914,Sociology of Gender
2103,10592,2729,[FREN W3405] Third-Year Grammar and Composition I
2104,10593,298,Elementary Latin I & II
2105,10594,102,[POLS V1601] Introduction to International Politics
2106,10595,718,[V2607] Buddhism: Indo-Tibetan
2107,10596,3172,[POLS BC3336] Democratic Political Theory and its Ethics
2108,10597,495,Women and Health
2109,10598,2487,Readings for Modern Chinese (4W)
2110,10599,3173,Tyranny of the Normal: Medicine in Film and Literature
2111,10600,2688,[HIST W3891] Asia-Pacific Wars 1931-1975
2112,10601,347,[POLS W4471] Chinese Politics
2113,10602,3175,Advanced Chinese
2114,10603,3545,[C1101] Contemporary Civilization
2115,10604,3176,Review of Elementary French
2116,10605,433,[PSYC W2235] Thinking and Decision Making
2117,10606,2499,"[ASTR 1403] Earth, Moon, and Planets"
2118,10607,3177,Intermediate Conversation II
2119,10608,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2120,10609,3178,Family: Cross Culturally and Historically
2121,10610,859,[PHIL BC1003] Philosophy and Human Existence
2122,10611,3160,Religion and the Civil Rights Movement
2123,10612,413,Intermediate II
2124,10613,709,[PSYC BC1105] Psychology of Learning (w/ or w/o lab)
2125,10614,2741,History of African American Health and Health Movements
2126,10616,1789,Environmental Science I
2127,10617,3179,[ENGL W3283] 20th Century American Literature: American Fiction post-1945
2128,10618,354,[SPAN V1101] Elementary Spanish I
2129,10620,78,Modernism
2130,10621,310,[W3001] Structure and Style I
2131,10622,889,[MDES W4510] Advanced Modern Hebrew I
2132,10623,3016,[MDES W1210] Elementary Arabic I
2133,10624,1140,Solid earth
2134,10625,4967,[PHIL BC1001] What is Philosophy?
2135,10626,3180,18th Century British Lit.
2136,10627,3181,Seminar on American Humor
2137,10628,3146,[HIST W3449] American Urban History
2138,10629,3146,[HIST W3449] American Urban History
2139,10630,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2140,10631,3379,[C1010] University Writing
2141,10632,2390,[ANTH V1009] Introduction to Language and Culture
2142,10633,3182,[W4911] Microeconomics Seminar
2143,10634,1079,[PSYC BC2141] Abnormal Psychology
2144,10635,4758,[COMS W3157] Advanced Programming
2145,10636,2683,[ENGL BC3180] American Literature 1800-1870
2146,10637,704,[SPAN C1201] Intermediate Spanish I
2147,10638,634,[MDES W1510] Elementary Modern Hebrew I
2148,10639,591,[BIOL C2005] Introduction to Molecular and Cellular Biology I
2149,10640,1002,[PSYC W2220] Cognition: Memory and Stress
2150,10641,1352,Sociological Imagination
2151,10642,1008,First Year English: The Americas
2152,10643,102,[POLS V1601] Introduction to International Politics
2153,10644,3184,[BMEN E4010] Ethics for Biomedical Engineers
2154,10646,3185,[BMEN E4501] Tissue Engineering I
2155,10647,3133,[HIST W3312] British History 1760-1867
2156,10648,254,[PHYS C1001] Physics for Poets I
2157,10649,1501,[ASTR 1753] Introduction to Astronomy I
2158,10651,3188,Dostoyevsky's Literature
2159,10652,3147,[BIOL BC3372] Ecology
2160,10653,102,[POLS V1601] Introduction to International Politics
2161,10655,1182,Intro to Statistics
2162,10656,1140,Solid earth
2163,10657,3143,Environmental Biology I
2164,10658,767,conversation
2165,10659,535,[ANTH V1007] The Origins of Human Society
2166,10660,586,[PHYS C1601] Physics I: Mechanics and Relativity
2167,10661,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2168,10662,3059,Organic Chemistry Lab
2169,10663,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2170,10664,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2171,10666,1123,[W3211] Intermediate Microeconomics
2172,10667,3190,Intro to Comparative Ethnic Studies
2173,10668,327,Intermediate Italian I
2174,10670,73,[MATH V1101] Calculus I
2175,10671,2418,Introduction to Microeconomics
2176,10672,4960,[HIST W4905] South Africa in the 19th and 20th Centuries
2177,10673,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2178,10674,386,Squash
2179,10675,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2180,10676,4903,[COMS W4705] Natural Language Processing
2181,10678,3192,US and International Political Economy
2182,10680,5260,[V1202] Intermediate Italian II
2183,10681,4251,[CSEE W3827] Fundamentals of Computer Systems
2184,10682,998,Spanish 1201
2185,10683,3193,[MATH W4041] Introduction to Modern Algebra I
2186,10684,3545,[C1101] Contemporary Civilization
2187,10685,3194,Rock
2188,10686,3195,Madrid and Barcelona as Literary Myths
2189,10689,303,[C1100] Frontiers of Science
2190,10690,1732,[HIST W3222] Rise and Fall of the Soviet Union
2191,10691.0,,
2192,10692,3196,Perception Studio
2193,10693,3197,Statistics and Methods
2194,10694,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2195,10695,78,Modernism
2196,10696,197,[ASCM V2357] Introduction to the Civilization of India
2197,10697,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2198,10698,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2199,10699,586,[PHYS C1601] Physics I: Mechanics and Relativity
2200,10700,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2201,10701,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2202,10702,433,[PSYC W2235] Thinking and Decision Making
2203,10703,204,V2100 The Climate System
2204,10704,4746,[MATH V1201] Calculus III
2205,10706,2613,[PSYC BC3376] Infant Development
2206,10707,2534,Bio Lab
2207,10708,5461,[CHNS C1102] Elementary Chinese II (N)
2208,10709,1331,[PSYC W2630] Social Psychology
2209,10710,3198,"Contemporary Issues, Methods of Ed."
2210,10711,4634,[STAT W1211] Intro to Statistics (B)
2211,10712,1505,[PHIL V3701] Moral Philosophy
2212,10713,601,Classical Social Theory
2213,10714,3199,Fiction Workshop
2214,10715,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2215,10716,3171,[W4370] Political Economy
2216,10717,581,Third-Year Conversation W3131
2217,10719,454,Narrative Forms
2218,10720,594,[W4415] Game Theory
2219,10722,3118,Exodus and Politics
2220,10723,5258,[V1102] Elementary Italian II
2221,10724,2744,Religions and the Modern World
2222,10725,3202,Volleyball
2223,10726,1732,[HIST W3222] Rise and Fall of the Soviet Union
2224,10727,303,[C1100] Frontiers of Science
2225,10728,2390,[ANTH V1009] Introduction to Language and Culture
2226,10729,2797,[POLS W1201] Introduction to American Politics
2227,10730,102,[POLS V1601] Introduction to International Politics
2228,10731,3203,3353 Spanish Lit/Culture: Medieval to the Golden Age
2229,10732,814,"[PSYC W1010] Mind, Brain, and Behavior"
2230,10733,5071,[PHIL G4050] Aesthetics: Historical Survey
2231,10734,1519,[PSYC BC1108] Perception
2232,10735,1329,[POLS W4220] Mass Media and American Politics
2233,10736,559,Poetry Movements since the 1950s
2234,10737,493,[PSYC W2460] Drugs and Behavior
2235,10738,1902,[POLS V1501] Introduction to Comparative Politics
2236,10739,94,[PHIL V3411] Introduction to Symbolic Logic
2237,10740,303,[C1100] Frontiers of Science
2238,10742,303,[C1100] Frontiers of Science
2239,10743,3204,RUSS V1101 Elementary Russian I
2240,10744,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2241,10745,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2242,10746,4445,The Documentary Tradition
2243,10747,4445,The Documentary Tradition
2244,10748,171,Jazz and American Culture
2245,10749,3205,"[ANTH V3974] Lost World, Secret Spaces: The Child and Modernity"
2246,10751,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2247,10752,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2248,10753,5185,[MATH V1102] Calculus II
2249,10754,1459,[C1403] General Chemistry I
2250,10755,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2251,10756,3146,[HIST W3449] American Urban History
2252,10757,5120,[FREN W1102] Elementary French II
2253,10758,3041,[HIST BC1401] American Civilization to the Civil War
2254,10759,1729,History of Psychology
2255,10760,3206,Comparitive Study of Constitutional Challenges
2256,10761,3545,[C1101] Contemporary Civilization
2257,10763,3194,Rock
2258,10764,4020,[ASCM V2003] Introduction to Islamic Civilization
2259,10765,3208,Constitutional Challenges Facing Minorities
2260,10766,3209,Aesthetics Under Seige:  The Frankfurt School
2261,10767,3210,Intersections between African and Asian Americans
2262,10768,3211,[AHIS BC3658] History and Theory of the Avant-Garde
2263,10769,2343,Biodiversity
2264,10770,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2265,10771,3212,General Chemistry Lectures I
2266,10772,5179,[FREN W1202] Intermediate French II
2267,10773,3213,"[AHIS W3984] Wasteland:  Environment, Technology, and the Modern Landscape"
2268,10774,2315,[ANTH V2004] Introduction to Social and Cultural Anthropology
2269,10776,3602,[POLS W3619] Nationalism and Contemporary World Politics
2270,10777,3214,[ENGL S3239] 19th Century English Novel
2271,10778,310,[W3001] Structure and Style I
2272,10779,303,[C1100] Frontiers of Science
2273,10780,2677,[ENGL BC3181] American Literature 1871-1945
2274,10781,5070,[PHIL V3801] Aesthetics and Ethics
2275,10782,3195,Madrid and Barcelona as Literary Myths
2276,10783,5185,[MATH V1102] Calculus II
2277,10784,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2278,10785,4634,[STAT W1211] Intro to Statistics (B)
2279,10786,648,[ASCE V2002] Introduction to Major Topics in Asian Civilizations: East Asia
2280,10787.0,,
2281,10788,4746,[MATH V1201] Calculus III
2282,10789,2797,[POLS W1201] Introduction to American Politics
2283,10790,3379,[C1010] University Writing
2284,10791,3215,Introductory Yiddish I
2285,10792,1021,Evaluation of Evidence
2286,10793,73,[MATH V1101] Calculus I
2287,10794,1048,Roman Social History
2288,10796,535,[ANTH V1007] The Origins of Human Society
2289,10797,303,[C1100] Frontiers of Science
2290,10798,3216,Men's Studies
2291,10799,234,[COMS W3261] Computer Science Theory: Computability - Models - Computation
2292,10800,3545,[C1101] Contemporary Civilization
2293,10801,845,[HIST BC3467] America Since 1945
2294,10802,2041,[APMA 3101] Applied Mathematics I
2295,10803,1505,[PHIL V3701] Moral Philosophy
2296,10804,3218,"[HRTS W3930] Human Rights, Labor, Global Capitalism"
2297,10805,3145,[LATS W1600] Latino History
2298,10806,303,[C1100] Frontiers of Science
2299,10807,1490,SIEO 4150
2300,10808,1791,[W4438] Economics of Race in the U.S.
2301,10809,2453,[BC3012] Economics of Education
2302,10810,3219,Contemporary Issues in Education
2303,10811,2729,[FREN W3405] Third-Year Grammar and Composition I
2304,10812,916,20th Century Hispanic Literature
2305,10813,3545,[C1101] Contemporary Civilization
2306,10814,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2307,10815,3220,New Negro Movement
2308,10816,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2309,10817,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2310,10818,2374,[POLS V3001] Introduction to Human Rights
2311,10819,4746,[MATH V1201] Calculus III
2312,10820,1374,Masterpieces of Indian Art & Architecture
2313,10821,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2314,10822,2499,"[ASTR 1403] Earth, Moon, and Planets"
2315,10823,1459,[C1403] General Chemistry I
2316,10824,3379,[C1010] University Writing
2317,10825,303,[C1100] Frontiers of Science
2318,10826,2347,[C3045] Intensive Organic Chemistry for First Years I
2319,10827,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2320,10828,354,[SPAN V1101] Elementary Spanish I
2321,10829,587,Intaglio 1
2322,10830,3379,[C1010] University Writing
2323,10831,3222,Elementary Hungarian I
2324,10832,3072,[MATH V3027] Ordinary Differential Equations
2325,10833,73,[MATH V1101] Calculus I
2326,10834,2499,"[ASTR 1403] Earth, Moon, and Planets"
2327,10835,303,[C1100] Frontiers of Science
2328,10837,97,[W4625] Economics of the Environment
2329,10838,2512,"[BIOL BC2002] Physiology, Ecology, and Evolution"
2330,10839,3225,[HIST W4224] East Central European Intellectuals and Communists 1945-1989
2331,10840,704,[SPAN C1201] Intermediate Spanish I
2332,10841,1582,[FYSB BC1156/69] First Year Seminar: Legacy of the Mediterranean I
2333,10842,310,[W3001] Structure and Style I
2334,10843,924,[PSYC BC1001] Intro to Psychology
2335,10844,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2336,10845,787,Organic Chemistry
2337,10846,1701,[HIST W3300] Europe in the Age of Revolutions
2338,10847,704,[SPAN C1201] Intermediate Spanish I
2339,10848,102,[POLS V1601] Introduction to International Politics
2340,10849,568,[AHIS BC1001] Introduction to Art History I
2341,10850,1282,[PHIL V3786] Free Will and Responsibility
2342,10851,1948,[PHIL V2201] History of Philosophy II: Aquinas to Kant
2343,10852,3228,[PHIL C3912] Senior Seminar (Perception)
2344,10853,3229,Literary Approaches to the Bible
2345,10854,3230,[LATN V1202] Latin Literature: Ovid
2346,10855,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2347,10856,2365,"[HIST W1010] Ancient Greek History, 800-146 BC"
2348,10857,3223,Russian 1101
2349,10858,4428,[W4500] International Trade
2350,10859,268,[BUSI 3003] Corporate Finance
2351,10860,4114,[AHIS V3600] 19th Century Art
2352,10861,3379,[C1010] University Writing
2353,10862,2744,Religions and the Modern World
2354,10863,649,[PSYC BC2134] Educational Psychology
2355,10864,2769,Comprehensive Intermediate Spanish
2356,10865,94,[PHIL V3411] Introduction to Symbolic Logic
2357,10866,3601,[PSYC W1001] Science of Psychology
2358,10867,3797,[ANTH V1002] The Interpretation Of Culture
2359,10868,303,[C1100] Frontiers of Science
2360,10869.0,,
2361,10870,3235,"[HIST W3632] History of the Jews of Eastern Europe, Beginning to Present"
2362,10871,718,[V2607] Buddhism: Indo-Tibetan
2363,10872,2390,[ANTH V1009] Introduction to Language and Culture
2364,10873,73,[MATH V1101] Calculus I
2365,10874.0,,
2366,10875,282,[C3444] Organic Chemistry II
2367,10876,2620,[HIST W3594] America since 1973
2368,10877,1630,[PHYS V1201] General Physics I
2369,10878,3008,Orgo Lab
2370,10879,2998,"Music, Race, & Nation"
2371,10880,4020,[ASCM V2003] Introduction to Islamic Civilization
2372,10881,3079,[HIST W4906] Nuremberg and Beyond: Human Rights and Medicine
2373,10882,3237,"Life Systems, Plant Ecophysiology"
2374,10883,5,[EEEB V1010] The Human Species: Its Place in Nature
2375,10884,3238,Personality and Society in 19th Century Russia
2376,10886,1140,Solid earth
2377,10887,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2378,10888,2092,[ARCH 3101] Architectural Representation: Abstraction
2379,10889,254,[PHYS C1001] Physics for Poets I
2380,10890,5070,[PHIL V3801] Aesthetics and Ethics
2381,10891,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2382,10892,125,[SPAN C1202] Intermediate Spanish II
2383,10895,1490,SIEO 4150
2384,10896,3545,[C1101] Contemporary Civilization
2385,10897,3545,[C1101] Contemporary Civilization
2386,10898,845,[HIST BC3467] America Since 1945
2387,10899,563,[PHIL C1010] Methods and Problems of Philosophical Thought
2388,10900,1553,Spanish 1202
2389,10901,203,Karate
2390,10902,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2391,10903,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2392,10904,1079,[PSYC BC2141] Abnormal Psychology
2393,10905,547,[MATH V2010] Linear Algebra
2394,10906,3545,[C1101] Contemporary Civilization
2395,10908,914,Sociology of Gender
2396,10909,3146,[HIST W3449] American Urban History
2397,10910,4746,[MATH V1201] Calculus III
2398,10911,3240,[ENGL Z1003] College Composition for International Students
2399,10912,3545,[C1101] Contemporary Civilization
2400,10915,481,[ASCE V2359] Introduction to East Asian Civilization: China
2401,10916,1459,[C1403] General Chemistry I
2402,10917,1564,[PHYS C2801] Accelerated Physics I
2403,10918,151,[HIST W3997] World War II in History and Memory
2404,10919,102,[POLS V1601] Introduction to International Politics
2405,10920,3241,Writing of History in Medieval Lit 
2406,10921,1908,[W1105] Principles of Economics
2407,10923,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2408,10924,3379,[C1010] University Writing
2409,10925,924,[PSYC BC1001] Intro to Psychology
2410,10926,3354,[AHUM V3400] Colloquium on Major Texts
2411,10927,2328,[AHIS W3981] Visual Culture - The Tale of Genji
2412,10928,3244,[ANTH V3979] Fluent Bodies
2413,10929,2601,"[ANTH V3947] Text, Magic, Performance"
2414,10930,1475,[C3443] Organic Chemistry I
2415,10931,1469,[ANTH V3978] Opera's Dialogic Stage
2416,10932,2343,Biodiversity
2417,10933,2315,[ANTH V2004] Introduction to Social and Cultural Anthropology
2418,10934,3246,Advanced Chinese N
2419,10935,2600,Explorations of Black Literature 1740-1890
2420,10936,346,[PSYC W2280] Introduction to Developmental Psychology
2421,10937,225,Organic Chemistry II BC3231
2422,10938,3247,Chinese 2N C1201
2423,10939,2499,"[ASTR 1403] Earth, Moon, and Planets"
2424,10940,4746,[MATH V1201] Calculus III
2425,10941,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2426,10942,461,Engineering and the Rise of Modern Industry
2427,10943,2384,[COMS W4118] Operating Systems I
2428,10944,3379,[C1010] University Writing
2429,10945,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2430,10946,547,[MATH V2010] Linear Algebra
2431,10947,3444,[JPNS C1101] First Year Japanese I
2432,10948,3797,[ANTH V1002] The Interpretation Of Culture
2433,10949,1620,[BMEN E1001] Engineering In Medicine
2434,10950,4457,[PHYS C1403] Introduction to Classical and Quantum Waves
2435,10951,1902,[POLS V1501] Introduction to Comparative Politics
2436,10952,4634,[STAT W1211] Intro to Statistics (B)
2437,10953,1123,[W3211] Intermediate Microeconomics
2438,10954,125,[SPAN C1202] Intermediate Spanish II
2439,10955,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2440,10956,416,[LATN V1101] Elementary Latin I
2441,10958,91,Senior Seminar
2442,10959,591,[BIOL C2005] Introduction to Molecular and Cellular Biology I
2443,10960,3379,[C1010] University Writing
2444,10961,4758,[COMS W3157] Advanced Programming
2445,10962,3379,[C1010] University Writing
2446,10963,102,[POLS V1601] Introduction to International Politics
2447,10964,601,Classical Social Theory
2448,10965,3251,"V3353, Spanish Language and Culture: Medieval to Golden Age"
2449,10967,1461,math programming
2450,10968,648,[ASCE V2002] Introduction to Major Topics in Asian Civilizations: East Asia
2451,10969,5061,Econometrics
2452,10970,1140,Solid earth
2453,10971,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2454,10972,1140,Solid earth
2455,10973,530,Mechanics
2456,10975,2211,[HIST W3330] Europe since 1945
2457,10977,1166,[PHIL V3301] 20th Century Philosophy
2458,10978,924,[PSYC BC1001] Intro to Psychology
2459,10979,914,Sociology of Gender
2460,10980,1750,[ANTH V3041] Theories of Culture
2461,10981,2343,Biodiversity
2462,10982,591,[BIOL C2005] Introduction to Molecular and Cellular Biology I
2463,10983,2558,France on Film
2464,10984,2344,[PSYC BC1123] Psychology of Personality (w/ or w/o lab)
2465,10985,1490,SIEO 4150
2466,10986,3255,[MDES W3542] Intro to Israeli Literature
2467,10987,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2468,10988,3256,[LATN W4105] Latin Literature of the Republic
2469,10989,3257,[GREK V1202] Greek Poetry; Selections from Homer
2470,10990,3379,[C1010] University Writing
2471,10991,310,[W3001] Structure and Style I
2472,10993,1582,[FYSB BC1156/69] First Year Seminar: Legacy of the Mediterranean I
2473,10994,102,[POLS V1601] Introduction to International Politics
2474,10995,1864,[PSYC W2420] Animal Behavior
2475,10996,3066,British Literature 1660-1789
2476,10997,3601,[PSYC W1001] Science of Psychology
2477,10998,351,[FREN W1201] Intermediate French I
2478,10999,303,[C1100] Frontiers of Science
2479,11000,3258,GIS (Geographic Information Systems)
2480,11001,3063,Literature & Empire: The Reign of the Russian Novel
2481,11002,1864,[PSYC W2420] Animal Behavior
2482,11003,1415,House and Home in American Culture
2483,11004,704,[SPAN C1201] Intermediate Spanish I
2484,11005,624,Latino History and Culture
2485,11006,949,Dance in New York City
2486,11007,102,[POLS V1601] Introduction to International Politics
2487,11008,153,[W1111] Introduction to Statistics (A)
2488,11009,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2489,11010,1776,[PHYS V1301] Honors General Physics I 
2490,11011,3545,[C1101] Contemporary Civilization
2491,11012,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2492,11013,3545,[C1101] Contemporary Civilization
2493,11014,65,Italian
2494,11015,2499,"[ASTR 1403] Earth, Moon, and Planets"
2495,11016,3260,Comprehensive Beginning Portuguese
2496,11017,1235,First-Year Seminar
2497,11018,3101,Fable and Fantasy
2498,11019,1378,[ENGL BC3183] American Literature Since 1945
2499,11020,102,[POLS V1601] Introduction to International Politics
2500,11021,3379,[C1010] University Writing
2501,11022,1805,Reacting to the Past
2502,11024,3261,"Emerson, Transcendentalism, Antebellum Politics"
2503,11025,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2504,11026,5185,[MATH V1102] Calculus II
2505,11028.0,,
2506,11029,1786,[ENGL W3263] English Literature 1600-1660
2507,11030,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2508,11031,3379,[C1010] University Writing
